T1_change,T2_change,T3_change,T4_change,t
-0.0006658881902694702,-0.002200409770011902,-0.006051849573850632,0.00529634952545166,676
0.02004576474428177,-0.011693201959133148,0.02364024892449379,-0.003151528537273407,677
-0.011340275406837463,0.0018263310194015503,-0.011634394526481628,-0.011666074395179749,678
-0.008222520351409912,0.00999874621629715,-0.0013782903552055359,0.007661156356334686,679
0.004741303622722626,0.002310842275619507,-0.005011692643165588,0.012353643774986267,680
0.012611322104930878,-0.019633464515209198,0.013620123267173767,-0.017921485006809235,681
0.0012619271874427795,-0.01228361576795578,0.00487402081489563,-0.02025676891207695,682
-0.005353555083274841,0.010056912899017334,-0.004889927804470062,0.011172685772180557,683
0.007062345743179321,0.0017637908458709717,0.002778097987174988,0.010372892022132874,684
0.000895380973815918,-0.002900548279285431,0.0034363195300102234,-0.010502271354198456,685
0.0020827054977416992,-0.0044069960713386536,0.003467671573162079,-0.0022612586617469788,686
-0.0004383102059364319,0.0027873143553733826,-0.004014834761619568,0.0010837838053703308,687
0.002400115132331848,-0.002298220992088318,0.0031930506229400635,-0.0025713443756103516,688
-0.0014011114835739136,-0.009750999510288239,-0.0002446770668029785,-0.013726558536291122,689
-0.0025908946990966797,0.013086043298244476,-0.0055594369769096375,0.02051728591322899,690
0.006602764129638672,-0.007337197661399841,0.007807210087776184,-0.006165564060211182,691
-0.004442989826202393,-0.0040325745940208435,-0.003435462713241577,-0.014645792543888092,692
0.0010793507099151611,0.003110148012638092,-0.0005772486329078674,0.014748238027095795,693
-0.0055382996797561646,0.002117641270160675,-0.007380865514278412,-0.00927465409040451,694
0.0034272298216819763,-0.004140175879001617,0.011682875454425812,0.0071545615792274475,695
-0.002948842942714691,0.0036829188466072083,-0.011894695460796356,-0.0034459158778190613,696
-0.0026319846510887146,0.004547812044620514,0.0071303993463516235,0.010128088295459747,697
0.0023666992783546448,0.005774550139904022,-0.01255267858505249,0.007003746926784515,698
0.007155492901802063,-0.013640813529491425,0.01740191876888275,-0.0152268186211586,699
-0.004077687859535217,0.008404865860939026,0.00011749565601348877,0.013479694724082947,700
0.0012496337294578552,-0.0035659223794937134,-0.007907330989837646,-0.015735536813735962,701
-0.003159835934638977,0.007218748331069946,0.0033570006489753723,0.012370973825454712,702
-0.0017796754837036133,-0.00032010674476623535,-0.01766202598810196,-0.008963450789451599,703
0.0015860572457313538,-0.0007195472717285156,0.02052590250968933,0.011272385716438293,704
-0.000568196177482605,0.0008951500058174133,-0.012336857616901398,-0.004384063184261322,705
0.001462981104850769,-0.005769684910774231,0.0010757222771644592,-0.004688948392868042,706
-0.0042962804436683655,0.006767921149730682,-0.00010292977094650269,0.006708450615406036,707
-0.002165190875530243,0.0016085654497146606,-0.003307618200778961,0.00040765106678009033,708
0.004831045866012573,0.006714753806591034,0.01434943825006485,0.021484725177288055,709
-0.007010556757450104,0.005606435239315033,-0.02020304650068283,-0.013488136231899261,710
0.006172098219394684,-0.007246807217597961,0.011229977011680603,0.002619147300720215,711
0.004745319485664368,-0.012322179973125458,0.012715287506580353,-0.015156306326389313,712
-0.008461058139801025,0.021121010184288025,-0.015753820538520813,0.021506160497665405,713
0.004990935325622559,-0.007993333041667938,0.004880189895629883,-0.005917005240917206,714
-0.005250699818134308,0.005234256386756897,-0.0057787224650382996,-0.003871545195579529,715
0.003333278000354767,-0.010404326021671295,0.006710931658744812,-0.008414261043071747,716
-0.012046724557876587,0.01934192329645157,-0.016917750239372253,0.02053830772638321,717
0.00839109718799591,-0.011231407523155212,0.010348975658416748,-0.00497514009475708,718
-0.0025324076414108276,0.009243980050086975,0.0020365864038467407,0.002769097685813904,719
-0.0028370097279548645,-0.0044580623507499695,-0.008964776992797852,-0.0015564635396003723,720
-0.0010054036974906921,0.004951409995555878,0.003706030547618866,0.005810700356960297,721
0.006321310997009277,-0.007792234420776367,0.004223547875881195,-0.006077498197555542,722
-0.0021071359515190125,0.005751200020313263,-0.0016945600509643555,0.005755864083766937,723
0.007672928273677826,-0.015292197465896606,0.010881654918193817,-0.016402781009674072,724
-0.005561567842960358,0.005461588501930237,-0.0055874064564704895,0.0002976655960083008,725
-0.0029634907841682434,0.0028237029910087585,-0.005533874034881592,0.004754267632961273,726
0.0031134188175201416,-0.004229992628097534,0.00355684757232666,-0.0022752583026885986,727
-0.013123758137226105,0.004486702382564545,-0.010929450392723083,-0.006183050572872162,728
0.004267655313014984,0.0008916780352592468,4.275888204574585e-05,0.012353666126728058,729
0.007303930819034576,-0.008386991918087006,0.010693833231925964,-0.009444914758205414,730
0.0021807923913002014,-0.0043517425656318665,-0.0009046643972396851,-0.0046286508440971375,731
0.006457597017288208,-0.005046926438808441,0.0054800063371658325,-0.00033733993768692017,732
-0.009894706308841705,0.00933758169412613,-0.0017092898488044739,-0.003720708191394806,733
0.0036539658904075623,-0.002060309052467346,-0.0037553831934928894,0.005977511405944824,734
0.009495154023170471,-0.011014886200428009,0.010570153594017029,-0.00510261207818985,735
-0.0004971176385879517,-0.0006976202130317688,-0.0032882168889045715,-0.0075799450278282166,736
-0.00016008317470550537,-0.0003805384039878845,0.004736959934234619,-0.0006656572222709656,737
0.0008317157626152039,-0.002814285457134247,-0.0028170794248580933,-0.0011527463793754578,738
-0.0080561563372612,0.013317495584487915,-0.006850570440292358,0.010601013898849487,739
0.008277840912342072,-0.013690188527107239,0.014259785413742065,-0.007335200905799866,740
0.0007439032196998596,0.0022382214665412903,-0.007946312427520752,0.000587858259677887,741
-0.0006657987833023071,0.0033016204833984375,0.005335532128810883,0.003082647919654846,742
0.001779206097126007,-0.006510138511657715,-0.0042036548256874084,-0.007949680089950562,743
-0.0021300390362739563,0.007968083024024963,-0.0059113651514053345,0.007073894143104553,744
0.004924148321151733,-0.014075249433517456,0.009247995913028717,-0.01641981303691864,745
-0.009848780930042267,0.013955973088741302,-0.0024029389023780823,0.017750807106494904,746
0.0004714652895927429,0.0014793425798416138,-0.01123453676700592,0.0013754963874816895,747
0.0007063373923301697,-0.0024349838495254517,0.010965920984745026,-0.004980489611625671,748
-0.009888693690299988,0.017713896930217743,-0.01983698457479477,0.013579465448856354,749
0.011615529656410217,-0.016341060400009155,0.019413240253925323,-0.0009290426969528198,750
-0.0007468760013580322,0.003969721496105194,-0.002183854579925537,-0.002755992114543915,751
0.001959182322025299,-0.006994575262069702,-0.0013212338089942932,-0.011036485433578491,752
-0.0036673620343208313,0.003042079508304596,-0.0013821572065353394,0.00025597959756851196,753
-0.005976244807243347,0.014007426798343658,-0.01295420527458191,0.017779968678951263,754
0.008053839206695557,-0.012534461915493011,0.014140486717224121,-0.007369138300418854,755
-0.0063557252287864685,0.014603473246097565,-0.004440896213054657,0.009325586259365082,756
-0.00012201070785522461,-0.0030072778463363647,-0.0028652697801589966,-0.005390971899032593,757
-0.002726137638092041,0.004687413573265076,-0.005623623728752136,0.00801175832748413,758
0.00029172003269195557,0.0015930309891700745,0.0056974515318870544,0.00023242086172103882,759
0.006964251399040222,-0.006673969328403473,0.0066171735525131226,0.0019109025597572327,760
-0.001846015453338623,0.0026390478014945984,0.002741403877735138,-0.004282347857952118,761
0.0027164220809936523,-0.0037952661514282227,0.0023824796080589294,0.0004559457302093506,762
-0.0023723170161247253,0.002682723104953766,-0.010295644402503967,-0.004009239375591278,763
-0.003121301531791687,0.0030930116772651672,-0.0006510689854621887,0.002127416431903839,764
-0.005211189389228821,0.005847498774528503,-0.004112213850021362,0.004631459712982178,765
0.004682488739490509,-0.0020397379994392395,0.00737694650888443,0.0018924698233604431,766
0.0031542330980300903,-0.007785886526107788,-0.001624077558517456,-0.004448816180229187,767
-0.011775754392147064,0.009096592664718628,-0.009972341358661652,-0.0005854368209838867,768
0.012912392616271973,-0.012915454804897308,0.01696142554283142,-0.0021668151021003723,769
-0.009672023355960846,0.015990570187568665,-0.014930903911590576,0.009801939129829407,770
0.006768517196178436,-0.011321783065795898,0.007522612810134888,-0.007070377469062805,771
-0.00022845715284347534,0.007049918174743652,0.00658736377954483,0.0037969201803207397,772
-0.009593620896339417,0.004374273121356964,-0.01584053784608841,-0.00018370896577835083,773
-0.018782243132591248,0.006536908447742462,-0.013672668486833572,-0.0030442550778388977,774
0.015760257840156555,-0.007678613066673279,0.008876722306013107,0.013664647936820984,775
0.011603325605392456,-0.00826428085565567,0.01205318421125412,-0.005090765655040741,776
0.0021195188164711,-0.007448330521583557,0.007588110864162445,-0.016386255621910095,777
-0.0008791312575340271,0.002764202654361725,-0.004512272775173187,0.002543412148952484,778
0.0023537352681159973,-0.011942707002162933,0.007930159568786621,-0.014860443770885468,779
0.0003783702850341797,0.012903943657875061,-0.007209911942481995,0.022160381078720093,780
0.009012609720230103,-0.011411994695663452,0.011592715978622437,-0.015142351388931274,781
-0.00897679477930069,-0.00380127876996994,-0.006114058196544647,-0.017501123249530792,782
-0.010248281061649323,0.002099849283695221,-0.006905585527420044,-0.0003428831696510315,783
0.008811980485916138,-0.0038577914237976074,0.0021508783102035522,0.01278570294380188,784
0.00037807971239089966,0.006170392036437988,-0.001590430736541748,0.0041226595640182495,785
0.0014072433114051819,-0.006155930459499359,0.003645502030849457,-0.012168653309345245,786
0.005925007164478302,0.0002688765525817871,0.007070779800415039,0.01037655770778656,787
0.00016558170318603516,-0.0029516220092773438,-0.00034312158823013306,-0.007504746317863464,788
0.0008627474308013916,0.007395602762699127,-0.006761416792869568,0.009283371269702911,789
-0.0030179843306541443,0.0016427487134933472,0.002535209059715271,-0.006982579827308655,790
7.816404104232788e-05,-0.006864100694656372,0.0027298703789711,-0.0028757601976394653,791
-0.0010004639625549316,-0.0018985643982887268,-0.0013873577117919922,-4.778057336807251e-05,792
-0.003614664077758789,0.0030209943652153015,-0.007519274950027466,-0.002963770180940628,793
-0.004047036170959473,0.011464565992355347,0.0010817572474479675,0.021393250674009323,794
0.010084331035614014,-0.017742857336997986,0.004649512469768524,-0.01675093173980713,795
-0.0038627833127975464,0.010703347623348236,0.004699490964412689,0.011852018535137177,796
-0.003313906490802765,0.009025037288665771,-0.016112998127937317,-0.0012877434492111206,797
0.004393577575683594,-0.006598062813282013,0.005886100232601166,-0.002131618559360504,798
0.002902291715145111,-0.01468801498413086,0.009507514536380768,-0.019691050052642822,799
-0.008248589932918549,0.02153819054365158,-0.006989635527133942,0.03467933088541031,800
0.0017594024538993835,-0.0024876669049263,0.0007219389081001282,-0.010891281068325043,801
-4.012882709503174e-05,-0.004109300673007965,-0.011050544679164886,-0.01143687218427658,802
-0.0030559152364730835,0.0046943798661231995,0.012570135295391083,0.010106585919857025,803
0.0017181932926177979,0.002839706838130951,-0.0027896836400032043,0.01330355554819107,804
0.0017262697219848633,0.001435898244380951,0.001599133014678955,-0.005674190819263458,805
0.0003038942813873291,-0.005341067910194397,-0.005152888596057892,-0.012347385287284851,806
-0.008871205151081085,0.01285802572965622,-0.011369742453098297,0.011979155242443085,807
0.01104000210762024,-0.009430043399333954,0.021440647542476654,0.006146006286144257,808
-9.734928607940674e-05,-0.002981722354888916,-0.0043184831738471985,-0.011992573738098145,809
-0.00923898071050644,0.01498926430940628,-0.01842593401670456,0.012367106974124908,810
0.008610352873802185,-0.006256334483623505,0.027344390749931335,-0.0010228231549263,811
-0.009178198873996735,0.009466312825679779,-0.022494472563266754,0.002599559724330902,812
0.011547140777111053,-0.009271599352359772,0.019786939024925232,0.0034995153546333313,813
-0.014166675508022308,0.012179426848888397,-0.019281454384326935,-0.007574521005153656,814
-0.005581088364124298,-0.0028696209192276,-0.007349967956542969,0.0024485737085342407,815
0.01187850534915924,-0.006695732474327087,0.01750679314136505,0.0055125802755355835,816
-0.007172688841819763,0.00845426321029663,-0.00860760360956192,0.0005509555339813232,817
0.013439595699310303,-0.01035480946302414,0.013296335935592651,0.0010591968894004822,818
-0.0076788365840911865,0.0004076659679412842,-0.003913275897502899,-0.01601414382457733,819
-0.005497202277183533,0.0072958990931510925,-0.012642845511436462,0.015701688826084137,820
0.015905380249023438,-0.01385246217250824,0.02058935910463333,-0.009159773588180542,821
-0.01636943221092224,0.007566347718238831,-0.010855689644813538,-0.012962087988853455,822
0.0007134750485420227,0.0021958351135253906,-0.007174737751483917,0.018581613898277283,823
-0.0027156397700309753,-0.010798774659633636,-0.0011620521545410156,-0.021431155502796173,824
0.003328576683998108,0.004264943301677704,0.004395432770252228,0.011985458433628082,825
0.009618394076824188,-0.0022445619106292725,0.006909593939781189,0.005724877119064331,826
-0.0007389560341835022,-0.0038164854049682617,0.0010126009583473206,-0.013687282800674438,827
-0.004045590758323669,-0.0009029954671859741,-0.0035215914249420166,-0.00572580099105835,828
0.00013309717178344727,0.004203461110591888,0.0015954673290252686,0.009212322533130646,829
0.0034753531217575073,-0.002626284956932068,0.0058548301458358765,-0.0016718655824661255,830
-0.0015652105212211609,0.0009315460920333862,-0.009701527655124664,-0.0008845478296279907,831
0.008206143975257874,-0.009519152343273163,0.005961880087852478,-0.0036962106823921204,832
0.001452818512916565,-0.002155117690563202,0.004497624933719635,-0.006293930113315582,833
-0.0024808943271636963,-0.005918256938457489,-0.00019785016775131226,-0.010912097990512848,834
-0.0005332604050636292,0.004392281174659729,0.004438154399394989,0.014427512884140015,835
0.002307116985321045,-0.0013371855020523071,-0.0067516714334487915,-0.0024031996726989746,836
-0.002026759088039398,0.004858329892158508,0.0015503987669944763,0.001079067587852478,837
0.0017583146691322327,-0.006524413824081421,0.004284270107746124,-0.005327925086021423,838
0.0012977123260498047,0.003977864980697632,0.0015793964266777039,0.012430727481842041,839
0.0013992562890052795,-0.005111396312713623,-0.0006666108965873718,-0.014346644282341003,840
-0.003617428243160248,0.004661694169044495,-0.012022674083709717,-0.000957738608121872,841
2.421438694000244e-06,0.0014450699090957642,0.008045375347137451,0.008554797619581223,842
-0.0008122473955154419,0.001112140715122223,0.007668547332286835,0.004081703722476959,843
-0.0014680102467536926,-0.0006390586495399475,-0.012362509965896606,-0.008369632065296173,844
-0.0013199150562286377,0.0032906904816627502,-0.012730129063129425,-0.001334168016910553,845
-0.00014966726303100586,0.001466907560825348,0.013129517436027527,0.008905865252017975,846
0.0007549077272415161,-0.005053803324699402,-0.0006736516952514648,-0.004823565483093262,847
-0.0018089190125465393,0.004334352910518646,0.00899728387594223,0.012351326644420624,848
-0.0017608404159545898,0.012441463768482208,-0.02289612591266632,0.0048359110951423645,849
0.0012660697102546692,-0.0010280460119247437,0.007684245705604553,-0.0038549304008483887,850
-6.922334432601929e-05,-0.0034915879368782043,0.0006860271096229553,-0.001946873962879181,851
-0.0011783838272094727,-0.0006175488233566284,0.00941387563943863,-0.0009681880474090576,852
0.006255298852920532,-0.008528046309947968,7.624179124832153e-05,0.0030572786927223206,853
-0.009252719581127167,0.012097947299480438,-0.016774199903011322,-0.004171930253505707,854
-0.004859268665313721,0.009914763271808624,-0.0032744333148002625,0.016834266483783722,855
0.01520257443189621,-0.01680561900138855,0.032227449119091034,-0.006390586495399475,856
-0.01129084825515747,0.017049096524715424,-0.025131158530712128,0.0023299530148506165,857
0.005999930202960968,-0.010158970952033997,0.0074263885617256165,-0.003316715359687805,858
-0.005452200770378113,0.005851753056049347,-0.005764007568359375,-0.001084156334400177,859
0.008617870509624481,-0.0027009248733520508,0.012957923114299774,0.011433124542236328,860
-0.007973887026309967,0.0038186311721801758,-0.011379808187484741,-0.012108936905860901,861
-0.002507530152797699,0.004921406507492065,0.0005050823092460632,0.006078451871871948,862
0.004164710640907288,0.0004472881555557251,0.004505127668380737,0.008320212364196777,863
-0.0032929927110671997,0.0006990954279899597,-0.008772648870944977,-0.001217089593410492,864
-0.010720759630203247,0.0027846917510032654,-0.0035399869084358215,-0.01008712500333786,865
0.016102761030197144,-0.00908159464597702,0.00949939340353012,0.01232830435037613,866
-0.005266137421131134,-0.007193416357040405,-0.0012086182832717896,-0.022624894976615906,867
-0.005202867090702057,0.009318649768829346,-0.0009497106075286865,0.011740460991859436,868
0.005741506814956665,-0.007391184568405151,-0.002659529447555542,0.00016339123249053955,869
-0.010708443820476532,0.007066577672958374,-0.004614286124706268,-0.0057617127895355225,870
0.013008534908294678,-0.007986612617969513,0.009382717311382294,0.007444299757480621,871
0.0023687779903411865,-0.003115430474281311,0.007110074162483215,-0.009933441877365112,872
-0.004546269774436951,0.0009424760937690735,-0.012473925948143005,-0.0012287870049476624,873
0.001864120364189148,-0.0010472014546394348,0.008798100054264069,-0.00048654526472091675,874
0.00589655339717865,-0.010943040251731873,0.003515489399433136,-0.010277330875396729,875
-0.0021202564239501953,0.000916898250579834,-0.0009069517254829407,-0.0017766952514648438,876
0.0021778643131256104,-0.00016770511865615845,-0.002670958638191223,0.005618490278720856,877
-0.009759113192558289,0.0032663270831108093,-0.002384461462497711,-0.009679533541202545,878
-0.004344537854194641,0.004948966205120087,-0.007288545370101929,0.008061520755290985,879
0.009077996015548706,-0.005251750349998474,0.005645684897899628,0.0067221373319625854,880
0.0045904740691185,0.003938227891921997,0.010086871683597565,0.007979124784469604,881
0.004775062203407288,-0.003350786864757538,0.0023085474967956543,-0.0068242475390434265,882
0.002339012920856476,-0.013828657567501068,0.0008454620838165283,-0.02424541488289833,883
0.00019338726997375488,0.009348452091217041,-0.007865816354751587,0.01742270216345787,884
0.004697777330875397,-0.00689900666475296,0.011681221425533295,-0.006887488067150116,885
-0.0035401657223701477,0.003418371081352234,0.001851782202720642,0.003850683569908142,886
0.0010657161474227905,-0.004890933632850647,-0.007145844399929047,-0.007608070969581604,887
-0.005265489220619202,0.0026535242795944214,-0.0006656870245933533,-0.0064847879111766815,888
-0.0009447187185287476,-0.0013520121574401855,0.0008846521377563477,0.009225334972143173,889
-0.0036802738904953003,0.008669160306453705,-0.013275034725666046,0.0067371949553489685,890
0.0014983788132667542,-0.0031558722257614136,0.022244736552238464,0.0027641206979751587,891
-0.004472695291042328,0.010390713810920715,-0.033512264490127563,-0.007585659623146057,892
0.0023850053548812866,-0.0037260130047798157,0.01973670721054077,0.009037695825099945,893
0.00037000328302383423,-0.0018985792994499207,-0.003696233034133911,-0.002131514251232147,894
0.0017480403184890747,-0.0014225170016288757,-0.002214498817920685,-0.0012284591794013977,895
-0.00379730761051178,0.012803010642528534,0.006996601819992065,0.0158933624625206,896
-0.002320021390914917,0.0004852414131164551,-0.015265487134456635,-0.010322660207748413,897
0.007457815110683441,-0.014246724545955658,0.00910690426826477,-0.0048774853348731995,898
-0.0044671520590782166,0.009421482682228088,0.005516238510608673,0.009703487157821655,899
-0.004330389201641083,0.005830049514770508,-0.01681586354970932,0.0020517557859420776,900
0.003173142671585083,-0.005544416606426239,0.015179745852947235,-0.004672251641750336,901
0.0010157153010368347,0.0007524490356445312,-0.00044499337673187256,0.0063895732164382935,902
-0.006610602140426636,0.013537496328353882,-0.013014912605285645,0.008381754159927368,903
0.00459752231836319,-0.007237836718559265,0.008033402264118195,-0.005228489637374878,904
0.001992359757423401,-0.007184937596321106,0.009290240705013275,-0.013058006763458252,905
-0.0025315284729003906,0.009959548711776733,-0.014474548399448395,0.02078162133693695,906
0.00014204531908035278,-0.011987514793872833,0.009878665208816528,-0.026111416518688202,907
-0.002072952687740326,0.002581484615802765,-0.009689092636108398,0.014680899679660797,908
-0.009892851114273071,0.01779799908399582,-0.004190102219581604,0.006314866244792938,909
0.007919639348983765,-0.0007251575589179993,0.008377067744731903,0.010133244097232819,910
-0.005147606134414673,-0.00046891719102859497,-0.009953856468200684,-0.004468165338039398,911
-0.002836853265762329,-0.012040451169013977,0.004210472106933594,-0.021861746907234192,912
0.004512950778007507,0.005904577672481537,-0.00019428879022598267,0.019725359976291656,913
0.00778903067111969,-0.0060424283146858215,0.007154427468776703,-0.004205562174320221,914
0.0024795904755592346,-0.008230283856391907,0.007388405501842499,-0.015476822853088379,915
-0.019917361438274384,0.016756415367126465,-0.021995991468429565,0.007919445633888245,916
0.007249020040035248,-0.00432036817073822,0.006600916385650635,0.005944311618804932,917
0.014506809413433075,-0.008653908967971802,0.013502441346645355,-0.0006280243396759033,918
-0.01608804613351822,0.005926594138145447,-0.01461976021528244,-0.01440364122390747,919
0.010819390416145325,-0.011105172336101532,0.009990952908992767,0.0020541921257972717,920
0.0007909983396530151,0.00907493382692337,0.00024544447660446167,0.012101627886295319,921
0.004815995693206787,-0.008839190006256104,0.0035238489508628845,-0.013109639286994934,922
-0.002691611647605896,-0.0005060508847236633,-0.0025746673345565796,-0.0060120150446891785,923
-0.005742527544498444,0.004715584218502045,0.001002281904220581,0.003968857228755951,924
0.008111439645290375,-0.0035924315452575684,-2.7544796466827393e-05,0.0088595449924469,925
0.002070493996143341,-0.00975208729505539,0.0036490485072135925,-0.01910211890935898,926
0.002566128969192505,0.0009344369173049927,0.002824746072292328,0.006351158022880554,927
-0.005709297955036163,0.004402413964271545,-0.005516275763511658,-0.002086341381072998,928
0.009273223578929901,-0.010614417493343353,0.01210997998714447,-0.0008501484990119934,929
-0.0010457336902618408,0.0031625032424926758,-0.007554352283477783,-0.00021341443061828613,930
-0.003475889563560486,-0.0008488073945045471,0.0011692643165588379,-0.006508149206638336,931
-0.00296986848115921,0.003830432891845703,-0.0021183863282203674,0.005089506506919861,932
0.0035772323608398438,-0.006272897124290466,-0.0028350800275802612,-0.004419565200805664,933
-0.0018176212906837463,-2.9608607292175293e-05,0.013080179691314697,0.006175786256790161,934
-0.006073765456676483,0.0191928893327713,-0.012327134609222412,0.019918859004974365,935
0.008565112948417664,-0.011773981153964996,-0.005121685564517975,-0.0226309671998024,936
-0.0068078115582466125,0.011414878070354462,-0.008036531507968903,0.004462741315364838,937
0.005620971322059631,-0.014449067413806915,0.02276168018579483,0.0014389678835868835,938
-0.0019517764449119568,-0.0016960129141807556,-0.005493439733982086,-0.0071504488587379456,939
-0.0017704889178276062,0.010712854564189911,-0.01110229641199112,0.01641584187746048,940
-0.0008387044072151184,0.002980843186378479,-0.0020760372281074524,-0.0043811798095703125,941
0.003252089023590088,-0.007010146975517273,0.006057538092136383,-0.003724798560142517,942
-0.0013651475310325623,0.0004243776202201843,0.00860276073217392,0.001462884247303009,943
-0.007648587226867676,0.012045860290527344,-0.01847425103187561,0.0077566057443618774,944
0.0055391788482666016,-0.010634712874889374,0.0178724005818367,-0.004934079945087433,945
-0.0049422383308410645,0.01290273666381836,-0.013170100748538971,0.010429292917251587,946
